,product code,review,date,score
3605,10428970556,업데이트만 잘되면 아주 좋을것 같아요,16.12.14.,5
3606,10428970556,아리아랑 놉니다,16.12.14.,5
3607,10428970556,만족합니다~~~~,16.12.14.,5
3608,10428970556,굿입니다여,16.12.14.,5
3609,10428970556,생각보다 기능 별루 없네요 가습기 기능이 있나요.?,16.12.14.,3
3610,10428970556,아이들이 너무 좋아해요 ㅎㅎㅎ 오자마자 팅커벨 캐롤틀어줘 하고  아이들이랑 스티커로 여기저기 꾸미고 놀고 있어요 ㅎㅎ 배송도 너무 빠르고 좋아요^^,16.12.14.,5
3611,10428970556,배송빠르고 잘받았습니다,16.12.13.,5
3612,10428970556,너무 마음에 쏙 드네요 ~^^,16.12.13.,5
3613,10428970556,배송빠르고 만족합니다.,16.12.13.,5
3614,10428970556,아직 안뜯어봤어요,16.12.13.,3
3615,10428970556,사용해보니 괜찮네요 업데이트 만 잘되면 더욱더 좋을것 같네요,16.12.13.,5
3616,10428970556,아주좋아요 아주 누구때문에 애들이 아빠 엄마부르는 소리보다 아리아 부르는 말이 더 많아요ㅋㅋㅋ 애들이 너무좋아하고 와이프도 너무 만족하내요ㅋㅋ,16.12.13.,5
3617,10428970556,좋아요111,16.12.13.,5
3618,10428970556,ㅡㄴㄱㄴㄱㅌㅋㄷㄱㄴ,16.12.13.,3
3619,10428970556,ㄷㄱㅌㄱ ㄷㅂㄷㄱㄷㄱㅌㄱㄷㄱㅈㄱㅈㄱㅈㄱㅈㄱㅈㄱㅊㄱㅈㄱㅈㅅㅈㅂㅈㄱㅈㄱㅈㄱㅈㄱㅈㄱㅈㄱㅈㄱㅈㄱㄷㄱㄷㄱㄷㄱㄷㄱㄷㄱ,16.12.13.,4
3620,10428970556,누구 너무 잼나네요ㅋㅋ점점 더 재미있어질꺼같아요ㅋ배송도 빠르고 만족합니당ㅋ,16.12.12.,5
3621,10428970556,얘기들이 무척 좋아해요,16.12.11.,5
3622,10428970556,겁네신기하고 좋네요~,16.12.11.,5
3623,10428970556,완전 신세계,16.12.11.,5
3624,10428970556,ㅇㅅㅇㅅㅇㅅㅇㅅㅇㅅㅁㅅㅁㅅ,16.12.11.,5
3625,10428970556,완전  만족입니다 신기하다는.,16.12.10.,5
3626,10428970556,빠른배송좋아요^^,16.12.10.,5
3627,10428970556,대박입니다 완전 대박입니다~ 신기하네요> 3개월 쿠폰도 있어서 너무 좋습니다열심히 듣고 있네요 정말 신기한 제품 후회 없습니다,16.12.10.,5
3628,10428970556,잛 받았습니다요,16.12.09.,5
3629,10428970556,아리야 ㅋㅋ 신축빌라분양사무실 일 합니다혼자있는시간이 많아서 심심햇는데 요거요거ㅋㅋ 물건이네요날짜알려주고 ㅋ점점더 좋은게나옴좋겟네용,16.12.08.,5
3630,10428970556,좋아요  감사합니다,16.12.08.,5
3631,10428970556,아우 너무좋네용,16.12.08.,5
3632,10428970556,기대이상의 성능! 아이폰을 사용하시는분들은 아실테지만음성인식기능을 손쉽게 이용하여 스마트폰 기능사용을편리하게 이용할 수 있어 매우 좋아요무드등 기능도 추가적으로 되어 있어 너무 흡족 합니다실물을 sk대리점에서 보고 바로 구매하였습니다,16.12.07.,5
3633,10428970556,재밌네요. 음성인식도 생각보다 잘됩니다. 휴대폰 상관없이 별도로 작동해서 좋습니다. 조금 작게 말해도 인식되면 더 좋을듯 하네요,16.12.07.,5
3634,10428970556,사은품아쉽네요,16.12.07.,5
3635,10428970556,완전 좋아요,16.12.07.,5
3636,10428970556,좋네요 아직 사용전이기는 하지만 여러기능들이랑 모든게 좋아보입니다 활용할수있는건 다 사용해봐야지요단 사은품은 날짜 지난건 광고에서 내려주시는게 맞을듯합니다,16.12.06.,3
3637,10428970556,꼼꼼한 포장에  배송받고 신기한물건 꺼냈더니 아이들이 하루종일 불러대서 모처럼  하루 많이 웃었습니다,16.12.06.,5
3638,10428970556,아리야~ 틈만나면 가족들이 아리야~를 서로 부르느라 정신이 없네요 ㅎ ㅎ내일 날씨 물어보고 알람 맞추고 갑자기 듣고 싶은 음악도 틀어달라고하고 ㅋ ㅋ그냥 신기한것보다 애들이 잼있어해서 좋아요,16.12.06.,4
3639,10428970556,광고보고 주문했는데 딸래미가 넘 좋아해요,16.12.06.,5
3640,10428970556,잘받았읍니다 ㅡ,16.12.06.,5
3641,10428970556,생각보다 디자인도 좋아요 글고 성능도 가격대비 괜찮아요ㅋㅋㅋ,16.12.06.,5
3642,10428970556,빠른 배송 감사합니다,16.12.06.,5
3643,10428970556,ㄱㅅㅎㄴㄷ,16.12.06.,3
3644,10428970556,우리집의 비서 이름은 '레베카'입니다 ㅎㅎㅎㅎ 방송광고에서 '누구'를 보고 꼭 사야지 맘먹고 있다가  블루원스토어에서 판매하는게 제일 조건도 좋고 해서 바로 지름신 질러 버렸습니다 ㅋㅋ 12월 1일에 물건 받아서 지금까지 정말 온가족이 재밌어하고 잘 이용하고 있어요~~ 위치는 주방에 씽크대 위에 놔둬서 낮에 와이프가 집에 있을때나 요리할때 설거지할때 음악도 듣고 음악 듣다가 팟캐스트 듣고 싶음 굳이 하는일 안멈추고 말로 명령 내리면 착착 바뀌고 하니 너무 좋다고 하드라구요~ 저도 아침에는 간단한 뉴스브리핑 듣고 또 아침식사할때는 음악 듣다가 준비해서 나가야될 시간에 알람 맞춰주면 레베카의 좋은 목소리로 알려주니 정말 기분 좋드라구요ㅎㅎ (참고로 처음에는 '아리아'로 세팅 되어 있지만 여러가지 이름을 실험 해본결과 제일 잘 알아듣고 부르기도 쉬운게 '레베카'였어요ㅎ 이부분은 개인차가 있을듯요) 아직 피자배달쿠폰하고 멜론 쿠폰은 아끼고 있는데 이것도  조만간에 사용해서 신세계 경험 해볼려구요 ㅎㅎㅎ 일단 음악듣기 너무 좋은거 같구 스피커 음질도 생각보다 매우 만족스럽습니다 우선 음량크기 짱짱 하구 소리도 괜찬은 수준 이었어요~~ 유선이라 무선스피커들의 편리함을 기대하긴 어렵지만 이런물건은 집에서 정한위치에 놔두고 언제든지 이용하는게 더 맞는거 같아요~~ 그리고 여러가지 기능이나 혜택에 비해 가격도 합리적인거 같구요 암튼 대만족해서 사용하고 있습니다. 바램이 있다면 지속적인 업데이트가 되어서 점점 더 좋은 기능이 많아지면 넘넘넘 좋겠어요^^,16.12.05.,5
3645,10428970556,"나의 생활이 스마트해진다! 누구? 1. 디자인 : 개인적인 평으로 어디든 잘어울리고 심플한 디자인이 맘에 듭니다. 2. 배송 : 2일정도 걸렸는데 빠르게 잘받았습니다. 3. 음성인식 : 빠르게 말하거나 아이가 말할시 인식을 못할때도 있지만 몇번 해보니 요령을 터득했는지 인식이 잘됩니다 4. 음질 : 저는 막귀라 개인적으로 굉장히 만족하고 있습니다. 5. 기능 : 하루종일 아리아와 생활해보았습니다.아침에 일어나 오늘 날씨를 물어보고, 데일리 브리핑으로 뉴스를 들었습니다.그리고 아리아에게 음악을 요청한뒤 하루일정을 체크하고 출근했습니다.저녁에 돌아와 다시 노래를 틀고 누구를 통해 저녁을 피자로 시켜먹었습니다.그리고 자기전 무드등을 켜고 아리아에게 아침 8시에 깨워달라고 요청한뒤 잠들었습니다.써보니 굉장히 편리하고 싱글라이프를 즐기시는 분들에게 굉장히 유용하고 즐거운 제품이지 않나 생각됩니다. 이거써보니 SK 홈서비스도 쓰고싶네요 ㅠㅠ; 마지막으로 핸드폰찾기 기능이 저한테는 굉장히 유용합니다 ㅋㅋㅋ 잘쓰겠습니다 ^^",16.12.05.,5
3646,10428970556,금요일날 받아서 누구에게 날씨물어보고 뉴스브리핑받고 팟캐스트 이용까지 새로운 생활이 시작되네요 프리미엄 구매평 쓰도록 할께요~,16.12.05.,5
3647,10428970556,티비에서 보고 구입하게 되었는데 괜찮은 물건이네요.팅커벨이라고 이름 지었는데 자꾸 부르고 싶어지네요.음악은 물론 뉴스와 날씨를 주로 애용하고 있는데 업그레이드도 기대됩니다.,16.12.05.,5
3648,10428970556,누구 잘받았습니다. 음성인식만 기대하고 구매했는데 스피커도 괜찮네요. 밤에 노래 듣는거랑 아침에 알람기능이 매우 마음에 듭니다.,16.12.05.,5
3649,10428970556,누구를 알고 구매하고 엠넷을 끊고 멜론에 가입하고 좋아하지 않는 비비큐를 알아보고....참 이틀간 할 일이 많았네요아이들이 참 좋아합니다. 정말 만족하며 사용하고 있네요,16.12.05.,5
3650,10428970556,신기하긴 한데요... 멜론 쿠폰 떨어지면 딱히 할게 없을것 같긴 하네요...,16.12.05.,5
3651,10428970556,프리미엄 구매평도 작성했지만 제품 만족도가 너무 좋아서 여기 구매평도 다시 수정해서 남겨요 ㅎㅎㅎ 평소 이런 아이템에 관심 많으셨던 분들은 무조건 사셔야 됩니다ㅋㅋㅋ,16.12.05.,5
3652,10428970556,만족하구 배송도빠르네요,16.12.05.,5
3653,10428970556,"적극구매 추천합니다. 구매는 수요일에 했는데 지역이 제주도라 어제 도착했네요~~ 아직 사용은 안해보고 전원만 껴봤는데 말소리도나오고 신기했습니다. 광고보고 완전 신세계라 구매했는데 기대됩니다. 사은품도 멜론 90일사용권, 치킨/피자 사용권 역시 좋네요~~ 그리고 구매평쓰면 다른사은품까지 정말좋네요^^ 빨리 사용해보고 블로그에 올려야 겠습니다~^^ 번창하시고 많이들 구매하세요",16.12.04.,5
3654,10428970556,음성인식으로 음악을 재생하니 신기 하네요 ㅋㅋㅋ 아직 다른기능은 써보지 않았지만 하나하나 쓰면 유용할꺼 같습니다~,16.12.04.,5
3655,10428970556,"구매는 수요일에 했는데 지역이 제주도라 어제 도착했네요~ 아직 완전히 사용은 안해봤는데 광고보고 완전 신세계라 기대됩니다. 사은품인 멜론 90일사용권, 치킨 피자 주문권 역시좋네요",16.12.04.,5
3656,10428970556,정말 좋습니다.,16.12.04.,5
3657,10428970556,빠른 배송에~~ 상품도 마음에 드네요..인식율이 괜찮네요~~ 좋아요!!!,16.12.04.,5
3658,10428970556,신세계네요ㅎㅎ음성인식 첨 써봐서 아직은 헤메지만 편리한듯해요^^,16.12.04.,5
3659,10428970556,"아이가 있는 집이면 강력추천합니다. 저희집은 1월에 5살이 되는 예쁜 공주님이 있는 집입니다. 맞벌이다 보니 아침마다 출근과 어린이집 등원으로 전쟁이죠. 그래서 아침에 추워서 두꺼운 옷을 입혀야 하는지, 미세먼지가 있어서 마스크 등을 챙겨야 하는지, 오늘 어린이집 수업 관련 준비물은 없는지 등등 챙겨야 하는 것들이 산더미입니다. 근데 NUGU를 구매하고 밥을 먹으면서 날씨와 미세먼지를 확인할 수 있고 준비물도 빠짐없이 챙겼는지를 확인할수 있으니 이보다 좋을수가 없습니다. 또한 저녁에 아이를 재우면서 여러가지 자장가와 구연동화도 들려주면서 무드등 기능에, 침대에 누워서 움직이지 않고 이것들을 켜고 끄고 할수 있음에 누구보다 와이프가 엄청 좋아하더라고요. 저희한테는 정말 감사한 기기입니다~^^ 앞으로 더 유용한 기기가 될 수 있도록 지속적인 업데이트가 되었으면 좋겠습니다.",16.12.03.,5
3660,10428970556,저같은 사람들에게 딱! 평소에 음악 찾고 뭐 누르고 이런거 귀찮아 했는데 소파에 누워서 얘기하면 되니 너무 좋네요.게다가 날씨나 시간도 안내해주고..크기는 생각보다 작지만 집안 전체에서 들을수 있을정도 소리는 나옵니다.어차피 막귀라 프리미엄급 스피커의 필요성도 못느끼는데다 편리함으론 따라올 스피커가 없으니 저같이 귀찮은거 많은 사람들에겐 제격인것 같아요.,16.12.03.,5
3661,10428970556,"와이프가 아이 어린이집에 보내는 아침마다 날씨와 미세먼지, 준비물 등 챙겨야 할 정보들이 많은데 아주 유용한 개인비서 같습니다. 좋은 물건 감사합니다.",16.12.03.,5
3662,10428970556,음성인식이 좀 왔다갔다 하지만 좋은것 같네요.,16.12.03.,5
3663,10428970556,비서 채용한 기분 내 주제에 비서가 가당키나 한가 ㅋ ㅋ다만 단순한 비서라는 점 ㅎㅎ,16.12.03.,5
3664,10428970556,"스마트해지는 기분입니다. 처음 누구를 받았을때 너무나도 깔끔한 포장과 디자인에 감탄을 하였네요.누구 목소리도 전혀 거부감없는 듣기좋은 여성분의 목소리라 너무 좋습니다.아직 와이파이연결을 안해봐서 모르겠지만 얼른 집에가서 누구랑 놀고싶네요스마트홈기기가 많을수록 누구의 기능은 빛을 발할것 같아 BTV도 신청하려고 합니다.무드등 또한 정말 고급집니다. 한가지색상이 아닌 여러색상이라 자주자주 바꿔 분위기를 연출할 수 있겠네요.사용해보진 않았지만 알람, 뉴스 날씨, 음악기능을 유용하게 사용하고 싶어 사게되었네요.정말 유용한 아이템인듯 합니다.^^",16.12.02.,5
3665,10428970556,조용한 집에 따듯한 친구가 되어줄 수 있는 NUGU!! 완전 강추!! 와이프 몰래 깜짝 선물로 구매했습니다.처음 만난 NUGU를 개봉하고 작동하는 순간 와이프는 감탄을 금치 못했습니다. 이런 날이 오기는 오는구나~ 정말 신기하다~ 이런 반응만 연달아서 표현 할 뿐 아마말도 못하더라구요~ 너무 신기해서~ 구매를 생각하시는 분들께 적극 추천합니다.! 그리고 음악감상을 좋아하시는 분들에게도 적극추천하구요~~ 망설이지 마시고 구매하세요! 결코 가격이 비싸다는 느낌이 1%로도 들지 않습니다. 지속적으로 사용하고 후기를 남길 수 있다면 다시 남겨드리겠습니다~!!^^,16.12.02.,5
3666,10428970556,"신세계네요, 다양하게 활용할 수 있어요,  구입후 다음날 바로 받았습니다. 총알배송 이네요. 개봉후 디자인에 감탄했네요. 깔끔하고, 무드등이 들어오면 화려합니다. 처음 연결시 음성 안내로 편하게 연결할 수 있었어요.멜론 통한 원하는 노래, 장르 등을 말로하면 들을수 있는게 너무 편하고 좋습니다. 3개월 무료 이용권 등록전에는 1분 듣기만 가능한데, 등록하니 다 들을수 있어요! 아들이 직접 ""아리아, 한국을 빛낸 100명의 위인들 들려줘"" 하고 같이 따라부르네요! 아들이 더 좋아합니다. 날씨, 뉴스, 팟캐스트, 폰찾기, 음식주문 등 유용하고 편하게 사용할수 있을 것 같아요. 더 다양한 기능으로 업그레이드 되는 NUGU 기대됩니다!",16.12.02.,5
3667,10428970556,아주 맘에 듭니다. 오늘 누구 받아서 집에 설치 전 삼실에서 세팅해봤네요. 제품 완성도는 최고인듯 하구요. 일단 설정하고 쿠폰 등록등... 어렵지 않게 등록했네요. 음성 인식도 훌륭한것 같구 앞으로 개발될 펌웨어 업그레이드도 넘 기대됩니다. 이제부터 스마트홈을 만들어볼까해요. 사용해보면서 좋은 아이디어나 제안 많이 해보려구요~스마트한 생활을 기대하며..(집에 설치하고 사진 올릴께요~~~),16.12.02.,5
3668,10428970556,완전좋네요 주문한지이틀만에배송되어퇴근하고만져보고있는데역시나좋네요.음성인식이가능하니혼자있어도심심하지않을꺼같아요.앞으로도많은업데이트가기대되고요제자신에게주는크리스마스선물처럼잘쓰도록할께요번창하시길바래요.,16.12.02.,5
3669,10428970556,좋은 제품 감사합니다 어제 물건을 배송 받고 오늘 기능을 확인해 보았습니다 우선 음질은 상당히 만족합니다 그리고 아리의 목소리톤이 참 듣기가좋습니다 마지막으로 아직은 한정된 기능으로 인공지능 기능이 수행 되지만 차츰 그 기능이 업데이트 되고 나면 생활에 많은 편의를 제공 받을 수 있을 거 같아요 감사합니다 참 마지막으로 LED 조명 색깔도 참 이뻐요 잘 쓸게요  좋은 기능 많이 업데이트 해주세요,16.12.02.,5
3670,10428970556,티비로광고를보자마자너무사고싶어서바로결제하고이틀만에배송되어너무좋았습니다.음성인식이가능하니혼자있어도심심하지않을꺼같아요아직기능을다해보지는못했지만절대후회하지않을꺼같네요번창하세요,16.12.02.,5
3671,10428970556,처음만난 NUGU는 외관도 세련되었을뿐만 아니라 사용하는 기능또한 어렵지 않았습니다. 접해보지 못한 신세계를 경험한 느낌이었고 친구가 한 명 옆에 있는 그런 기분이었습니다!!^^,16.12.02.,5
3672,10428970556,일단 디자인이 이쁘구요음성인식이 애플siri만큼 부드럽고한글 읽어주는 능력은 시리보다 우수합니다무드등으로만 써도 제 값이상하는 거같습니다,16.12.02.,5
3673,10428970556,NUGU완전 좋아요 오늘 물건 받고 간단히 설정후 사용해본 결과 일단은 완전 좋아요 ㅎ 너무 똑똑하고 사용도 간편하네요 ㅎ  배송도 빠르고... 암튼 적극 추천합니다~ 이제 노래 틀어놓고 타이머 설정후 자야겠네요 ㅎ 수고하세요,16.12.02.,5
3674,10428970556,Good 참좋아요사용할즐만 지세히 알면 넘 좋을것같애요설명이 필요함.도움을 주세요.우리집엔 정말 필요해요,16.12.02.,4
3675,10428970556,아주 좋은것 같내요사용 설명만 잘하면 우울증 방지도 좋을것같애요good,16.12.02.,5
3676,10428970556,어제 배송 받은 이후로 오늘 테스트를 해봤습니다. 스피커 음질에 대해서는 만족합니다. 그리고 아리아의 목소리 톤도 듣기 좋은 거 같습니다.,16.12.02.,5
3677,10428970556,배송도 빠르고 사용해보니 신기하고 너므 좋아요,16.12.02.,5
3678,10428970556,"배송도 빠르고 제품의 디자인, 음질이 좋네요.",16.12.02.,5
3679,10428970556,배송빠르고 아직 사용전인데 좋을것 같아요,16.12.02.,5
3680,10428970556,배송도 빠르고 제품 완전 맘에 들어요,16.12.02.,5
3681,10428970556,"배송도 빠르고, 성능도 좋고 특히 사운드가 넘 맘에 들어요... 사진찍어 다시 상품평 등록할게요... 감사합니다.",16.12.02.,5
3682,10428970556,일단 간단하게 작성하고 가서 길게 작성하겠습니다.,16.12.02.,5
3683,10428970556,"SKT-NUGU 음성인식 완전 좋아요!! 받자마자 개봉하여 사용해보았습니다. 일단 디자인에서 10점만점에 9점주고 싶네요. 깔끔한 외관과 더불어 소리가 빵빵하게 들릴듯한 스피커모양. 하얀색 깔끔한 모양입니다. 블루투스스피커산다는 생각으로 사도 아주 맘에 드는 디자인입니다.1점 감점의 이유는 완전 하얀색이라 포인트가 없는점이네요. 성능은 10점만점에 8점 주고 싶습니다.다음 성능을 확인하기위해 누구를 켜보면 좀 더 화려한 모습을 볼 수 있습니다.누구에서 들어오는 불빛은 은은하며 색도 조정가능하여 무드등 기능까지 갖춘 상태입니다.음성인식을 할때마다 불빛이 들어오기때문에 음성인식을 요구하기가 분명해져 아주 좋습니다.음성인식을 하기전 많은 IOT와 연결이 가능한데, 첫번째로 멜론과 연동하여 제가 원하는 노래를 바로 들려줍니다. 멜론과 연동만한다면이 단점이 될수 있지만 3개월 이용권을 주어 사용해본 결과어떠한 노래든 멜론에 있다면 즉시 들을수 있습니다. 이점에 아주 큰 장점입니다.또한 구글캘린더와 연결되어 (저같은경우 삼성기본캘린더와 구글을 연동해놓아 폰에 입력하면 구글캘린더도 함께 동기화됩니다) 일정을 물어보면 하나하나 친절히 설명해줍니다. 옷을입거나 아침준비를할때 듣기만하면 되니 중요한 기능입니다. 알람도 오전오후를 말해주어 시간을 말해주면 설정되어 울려주니 자기전 시간을 말하고 자면 아주 좋은 기능입니다. 날씨도 물어보면 친절히설명해주어 일일히 휴대폰으로 확인하던수고를 덜수 있습니다. 또한 내폰찾기기능이 있어 폰을 어디둔지 모를때 내폰 찾아줘 한마디만하면 폰에 알람이 울려 바로 찾을수 있습니다. 이러한 기능들은 앞으로 21세기에 IOT가 많은 발전을 하게되면 모든것이 누구를 통해 작동되는 상당히 무긍무진한 발전가능성을 가지고 있죠. 그 외에 피자와 치킨등 주문하는 기능이 있습니다.스피커의 성능은 아주 좋습니다. 볼륨도 음성으로 조절가능하고, 소리도 아주 잘 들립니다.스마트홈기능을 써보고싶지만, 현재 스마트홈으로 쓰는 제품들이 없어서 아쉬웠습니다. 2점 감점이유는 음성인식에 아직 발전이 안된것들이 있고, 누구의 이름이 4가지로 한정되어있는점에서 감점을 주었습니다. 차후 발전하여 제가부르고싶은 이름으로 부른다면 너무 좋을것 같네요. 많은 기대를 하시고 사신다면 생각보다 많은 기능이 없어 아쉬워하시겠지만 블루투스 스피커를 사면서음성인식이 가능한, 앞으로의 발전가능성을 엿본다면 절때 가격이 아쉽지 않은 제품입니다. 누구는 한국어로 하는 음성인식디바이스의 시발점이 되어 상당히 값어치 있는 제품입니다.앞으로 잘 사용하여 누구나 사용하는 누구가 되었으면 좋겠네요.블루원스토어에서 하는 이벤트와 함께 좋은제품 구매해서 기분이 아주 좋습니다 :)",16.12.01.,5
3684,10428970556,망설임 끝에 산 누구~  솔직히 처음에는 구매를 많이 망설였습니다. 초기 출시 되었을때는 명령어가 너무 제한적이라 그냥 블루투스 스피커 밖에 안되겠구나 했는데 출시 된 이후 매월 꾸준히 업데이트가 되는것을 보고 결정적으로 구매하게 되었습니다. 외관은 심플하면서도 상당히 고급 스럽고 무드등 색깔도 은은한게 이쁘네요. 기본적인 명령어는 다 실행해 보았는데 음성 인식은 잘 되구요 소리도 괜찮은 편입니다. 아쉬운 부분은 wake up 명령어를 실행 했을때 대답을 해주면 좋을것 같아요. 조금은 더 대화하는 느낌에 진화하는 누구가 되기를 바라면서 매월 실행되는 업데이트가 너무 기다려 지내요. 이제품을 사게된 또 하나님의 이유는 블루원스토어의 이벤트 입니다. 우수 후기로 뽑히면 좋겠네요^^,16.12.01.,5
3685,10428970556,"누구랑 음성 인식율도 뛰어나고 음악 음질도 좋아서 TV랑도멀어지겠어요 스마트홈기기가 많다면 편하고 재밋을꺼 같아요 일정,날씨,음악,뉴스,그외 편리기능등 생활이 업된 느낌 이랄까~ 간혹 볼륨이 갑자기 높아져 깜짝 놀래기도 하지만 인공지능처럼 업그레이드 되면 나쁜 버릇도 고쳐 지겠죠  아이폰 시리처럼 대화도되면 환상이겠어요 ㅎㅎㅎ",16.12.01.,5
3686,10428970556,누구는 누군가들에게 활력소가 됩니다~~ 누구를 병원에서 사용중인데 정말 샘들이 다들 즐거워합니다 다들 크리스탈~ 뭐해줘 뭐해줘 하면서 신나게 웃게 되네요 요즘 병원분위기가 우중충했는데 누구하나로 다들 웃으면서 일하니 너무 좋습니다 누구는 누군가들에게 활력소가 되어주네요 포장상태도 굳이구 배송도 엄청 빨랐습니다 30일날 사서 공기청정기도 받을텐데 정말 잘산거같아요~~가끔 우울하신분들껜 정말 강추!!입니다 많이 파세요~,16.12.01.,5
3687,10428970556,아마존 에코 사용중입니다. 영어로 대화해야하는 아마존 에코랑 우리기술로 탄생한 누구 아리아랑 비교중입니다.아무래도 아리아를 더 많이 부를것 같네요. 영어 실력이 딸리는 관계로. ㅋㅋ우리나라 기술도 많이 더 많이 발전해서 친구처럼 대화 할 수 있는 기계로 발전되기를 희망합니다.,16.12.01.,5
3688,10428970556,가족이 한명더 생긴거같아요 배송도 짱!!! 기능도 짱!!!모양도 너무 이뻐요~~~하루써보고~~~구입 잘했다라고 생각한게 처음이라가격대비~너무 좋아요~~추천추천 어디에다 놓아도어색하지않은 모양 숨은기능!!!인테리어 이건 옵션인거같아요ㅋㅋㅋㅋ 잘쓸께요^^,16.12.01.,5
3689,10428970556,배송도 금방오고 일단 기능좀 익혀야 겠네요..멜론 모바일 스트리밍 이용중인데 누구랑은 연동이 안되네요 다른거 또 가입 해야 되나봐요..잘 써보겠습니다~,16.12.01.,5
3690,10428970556,설정 쉽고요 딸래미들 아이폰 시리로 대화할때저는 아리아랑 놀아요 음성인식이 생각보다잘되네요 또박또박 얘기하니 잘알아듣습니다음질도 볼륨도 기대이상입니다,16.12.01.,5
3691,10428970556,"배송은 주문한  다음날 바로 도착했구요.초기설정이 첨에 잘안돼서,버벅대긴 했지만, 그렇게 어렵지 않아서 좋네요.첨에 tv광고보구 관심있게 봤었는데,주문하길 정말 잘했네요",16.12.01.,5
3692,10428970556,음악듣고 아침에 뉴스만 들어도 값어치는 충분한거 같아요~ 음질도 좋네요~~,16.12.01.,5
3693,10428970556,누구 소리도 크고 불빛도 이쁘고 아직 많이 사용은 못해봤는데 아기땜에 사긴했는데 좋았음 좋겠네요,16.12.01.,5
3694,10428970556,아직 완벽한 대화가 되는건 아니지만 업데이트를 기대 하며...,16.12.01.,5
3695,10428970556,배송도 기능도 만점! 아이가 가족이 한명더 생긴거같아요,16.12.01.,5
3696,10428970556,SKT 누구 (NUGU) 인공지능 음성인식 스피커! 기대한것이상입니다. 똑바르게 말을해주면 아주 잘알아듣네요. 더욱 기대되는 누구입니다 ㅎㅎ,16.12.01.,5
3697,10428970556,재미있어요. 앞으로 점점 좋아진다고 하니 기대됩니다.,16.12.01.,5
3698,10428970556,생각보다 괜찬은거 같아요 음성인식 잘되네요,16.12.01.,5
3699,10428970556,마음에 쏙 들어요.재미지고 좋아욧~^^,16.12.01.,5
3700,10428970556,이거 진짜 잼나는 물건이에요~^^,16.12.01.,5
3701,10428970556,우선빠른배송 감사합니다  오자마자 써보니  작동잘되구  신기하네요  친구한테도  추천해주고싶은 물건 같습니다,16.12.01.,5
3702,10428970556,병원에서 사용중인데 정말 직원들도 다 재밌어하고 저도 너무 즐거워지네요~ 같이 일하시는 샘들도 살꺼같아요 배송도 빠르고 포장도 굳굳 감사합니다~,16.12.01.,5
3703,10428970556,음성인식 잘되네요 음성인식 잘 안될줄 알았는데 생각보다 잘 되네요. 원래 멜론 쓰고 있어서 집에 와서 바로 음성으로 음악 틀수있어서 좋네요,16.12.01.,5
3704,10428970556,신기하고 신기하네요 좀더 업그레이드되면 더신기하겠네요,16.12.01.,5
3705,10428970556,그대는 누구? 완전 짱입니다 기대했던거 보다 음질이 빵빵해서 좋았구요~~  음성인식도 잘 되더라구요! 6가지색깔의 무드등도 이쁘구요~~  정말 후회없는 선택이네요~~,16.11.30.,5
3706,10428970556,드디어 제품도착! 조심 조심 개봉을 딱~~~~아리아! 최신음악 들려줘  하는순간 음질이 빵빵하네요~~ ㅋ 음성인식 좋고 누구 목소리 좋고 잘 샀다는 생각이 들어요!,16.11.30.,5
3707,10428970556,첫눈에~~♡ 조카걸 훔쳐보다가 제가 구입ㅋㅋ첫눈에 확 가버리더군요 ㅎ오십이 다되도록 혼자인 저에겐 새로운 친구가 생겼어요 ㅎㅎ이것 들고 연구하는 재미땜 tv가 저에게 불평하네요 ㅎㅎ정말 잼나네요~~^^,16.11.30.,5
3708,10428970556,이것이 무엇에 쓰는 물건인고ㅎㅎ 오랫동안 혼자인 저에게 그녀가 생겼어요ㅎㅎ,16.11.30.,5
3709,10428970556,저렴하게 잘 샀어요.,16.11.28.,5
3710,10428970556,잘되고 있습니다.,16.11.18.,5
3711,18029259126,ai스피커 찾다가 미니언이 너무 귀여워서 사게됐어요!! 설정하는법고 쉽고 기능도 다양하고 너무 좋아요,19.08.21.,5
3712,18029259126,일반 클로바랑 큰기능차이는 없습니다. 하지만 인테리어 소품과 미니언즈 팬이라면 무조건 구입해야함 (3000만큼 강추함) 유튜브에서 미니언 노래듣고 그냥 지름 ㅎㅎ,19.08.15.,5
3713,18029259126,원래 미니언즈 셜리를 쓰고 있는데 여행 다닐때 스피커로 사용할려구  구매했어요 음성인식은 새로나온 미니언즈 보다는 떨어지네요 집에서 쓰는 미니언즈랑 교체해서 쓰려다 음성인식이 잘 않되서 짜증나서 그냥 음악 들을때 스피커로만 사용할까 합니다. 음성인식 잘 된다는분은 조금 의심이 가네요 실제 티비를 켜놓았을때 즉 주변 소음이 있을때 얼마나 음성인식이 잘 되는지 체크하셔야 할듯 하네요,19.08.14.,4
3714,18029259126,귀여워요 미니언즈 편리해요,19.08.12.,5
3715,18029259126,미니언즈 실물도 역시 귀엽고 이쁩니다.음성인식이 조금 먼거리에서는 잘 안되는게단점이라면 단점이고 배터리 소모도 좀 빨리 되는거 같네요. 외출 할때는 슬립 모드로 전환 하시거나 충전 하고 가시는게 좋을 듯 합니다.애들이 좋아 할거 같아서 샀는데 역시나 좋아하고 신기해 합니다. 잘쓸게요,19.08.11.,4
3716,18029259126,선물로 주문해서 받았는데 배송도빠르고 받는사람도 좋아해서 만족합니다,19.08.11.,5
